2	0.2303793	0.49096649	0.35883306	-0.23096511	0.090224785	-0.50147326	-0.33932938	0.066836482	0.23294938	0.028325503	0.23170201	0.016587095	0.14365201	0.28534305	0.071382826	-1.6801291	-1.6801291.1	-1.6801291.2	-1.6801291.3	-1.6801291.4	-1.6801291.5	-1.6801291.6	-1.6801291.7	-1.6801291.8	-1.6801291.9	-1.6801291.10	-1.6801291.11	-1.6801291.12	1.6600859	1.6600859.1	1.6600859.2	1.6600859.3	1.6600859.4	1.6600859.5	1.6600859.6	1.6600859.7	1.6600859.8	1.6600859.9	1.6600859.10	1.6600859.11	-0.16328428	0.096866586	-0.6035321	0.25774259	-0.14132001	-0.29348153	-0.43528911	0.409104	0.87897646	0.4880588	0.051818545	0.38952406	0.3077399	0.50258019	0.054010775	-0.23488537	0.16741434	0.52881961	-0.26021885	0.23290647	0.5161471	0.0868569	-0.14512941	-0.91453742	-0.14174021	0.38031769	-0.3823627	-0.0032940819	0.44991127	0.12914505	-0.31329689	-0.72994267	0.11114098	0.32361185	-0.24927233	0.47836216	-0.26719819	-0.10917514	0.57007922	-0.27120226	0.46438787	-0.3135962	-0.52393865	-0.15864045	0.031504136	-0.090675938	-0.35230537	0.16836839	0.024810979	-0.26356825	-0.19796841	0.22407676	0.25016401	-0.350944	-0.14000862	-0.44532325	0.43899348	-0.74482917	-0.073500228	-0.25037801	0.30118808	-0.0067173564	-0.023323636	1.6600859.12	1.6600859.13	1.6600859.14	1.6600859.15	1.6600859.16	1.6600859.17	1.6600859.18	1.6600859.19	1.6600859.20	-1.6801291.13	-1.6801291.14	-1.6801291.15	-1.6801291.16	-1.6801291.17	-1.6801291.18	-1.6801291.19	-1.6801291.20	0.10503578	-0.26483763	0.30659404	-0.075227965	-0.22219207	0.21074476	-0.25542933	-0.27894241
3	0.39615237	-0.4067559	-0.12791994	-0.49614498	-0.1736347	-0.14494606	0.12973587	-0.097810077	0.31473153	0.56337932	-0.84959273	-0.33757604	0.17370829	0.46068616	0.18645918	-0.20401436	0.044812991	0.17555344	0.63420854	-0.21353977	0.15300121	0.41267995	-0.13960917	0.2401145	0.64192522	0.17824229	-0.2493076	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-0.30495887	0.14665952	-0.10967886	-0.20136493	-0.27101909	0.51315619	0.68374565	0.16097121	0.14366283	0.037895393	-0.022134854	-0.26666046	-0.2708906	-0.41677037	-0.2787361	0.43344777	-0.31013275	-0.24814178	0.39502016	-0.21175271	-0.44539109	0.32736376	0.48942138	0.056051399	-0.2999406	-0.17743269	0.018546697	-0.071663086	-0.34736208	0.29353696	-0.090652005	-0.22443984	-0.15739599	0.011866926	0.47981069	-0.23324579	-0.6230368	0.38798809	0.075953032	0.31949721	-0.075353433	-0.28282728	-0.27056868	-0.018838158	0.27168439	-0.25771127	0.48374352	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	-1.514446	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	1.5383294	0.33748069	0.35797024	-0.28455304
3	-0.13602634	0.0059601539	-0.074992961	0.30076718	-0.46256297	-0.41856583	0.33656884	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	0.27046157	0.0020848826	0.48138227	0.11215438	-0.33211145	0.11833202	-0.15745172	-0.29798234	-0.3450417	-0.23848217	-0.48690271	0.14049439	-0.17995658	0.27451955	0.20928299	0.13107712	-0.27185866	-0.19554077	0.31567483	-0.023415382	-0.0054588944	0.10664307	0.41681129	-0.37292928	0.13330936	0.050897455	-0.35980985	-0.0864461	0.18762741	-0.095729668	-0.0098670521	-0.012309315	0.24680839	-0.33449132	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	-1.5211507	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	1.5440725	-0.013064054	-0.14286186	0.1939996	0.50669817	0.12943719	0.50448587	-0.14114641	-0.2588894	0.0052719859	-0.1179045	-0.41572688	0.32519628	-0.19411811	0.25699736	-0.42958022	0.35254686	-0.027238748	0.067087817	0.13278683	-0.05434311	0.1342163	-0.23120303	-0.0038655319	-0.080170025	-0.051792047	-0.056352324	0.25306296	-0.19367279	0.056652786	-0.30345587	0.09145514	0.2447951	0.12848211	-0.53605145	0.32937467
4	0.091356906	-0.14467911	0.22802435	0.18200802	-0.052676476	-0.21152129	-0.22998475	-0.018466687	0.13058179	0.030589897	0.094027788	-0.15120354	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	-1.5824035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	1.6456035	0.50891997	0.14013601	-0.060619423	-0.056385098	-0.56998388	-0.435867	0.35038712	-0.28166091	0.0019464823	-0.41568066	0.051699542	0.13630488	0.19979088	-0.12938809	-1.0256418	-0.035349357	0.0056452599	-0.35042666	-0.26331755	0.18915927	0.40641884	-0.1210531	0.62852525	-0.30773678	0.010484354	-0.053599266	0.1076042	-0.054378091	-0.16709055	-0.052179276	-0.28741951	0.08409135	0.44431748	0.59723402	-0.35347738	0.45897828	0.11767563	0.34883806	0.81611081	0.3831841	-0.44410361	-0.06418169	0.083485276	-0.14643969	-0.3021286	-0.22550115	0.24874635	-0.18687185	-0.10258093	-0.06612935	0.40950207	0.33827176	0.37501611	0.57729516	-0.11179859	0.15543323	-0.047011908	0.135319	-0.088217191	0.17619785	0.20476882	0.21606401	0.24978897	-0.13051822	0.1052832	-0.21463012	-0.14982413	-0.47913343	0.2463532	0.097696744
4	0.41823946	-0.083900958	-0.16940157	-0.091177032	-0.32849416	0.086834779	0.37642971	-0.33947761	-0.47396968	-0.25501668	0.13225256	0.32010842	0.29709023	0.099874195	-0.10717277	-0.051789666	0.14013811	-0.27686292	0.31693017	-0.12235147	0.16233453	0.15400216	0.34079124	-0.56709181	-0.19824582	-0.050048042	0.43396733	-0.29186867	0.18815281	-0.36396878	0.064280515	-0.67899089	-0.014697031	-0.18810002	-0.11063455	-0.58680001	0.12110985	0.67303536	0.20334556	0.033820814	0.10137564	-0.13616542	0.39329315	0.55518235	-0.29341618	-0.41540348	0.027757016	-0.014902569	0.038860768	0.34857837	0.016960963	0.12974202	-0.21435965	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	0.22920091	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	-1.5106931	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	1.5360326	0.11778038	0.033070093	0.16983837	0.50813119	0.16563114	0.089250326	-0.17531146	-0.52955633	-0.21388089	0.62376777	-0.32418485	0.085721146	-0.25683348	-0.084489387	-0.059672956	-0.17930548	-0.021361253	-0.18008724	0.026695468	-0.096189855	-0.52966425	0.19244221
1	0.42715874	0.23088829	0.016416775	0.10853441	0.026464432	-0.11014358	-0.24259715	0.041809489	0.042765159	-0.14541065	0.10717553	-0.054204248	-0.16423991	-1.0221959	0.57658563	-0.029431593	0.30114355	-0.46479282	0.34180545	-0.20111232	0.39260755	0.25063509	-0.096599066	0.089608066	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-0.25768392	-0.20694587	-0.11736755	-0.12024516	-0.062362957	0.33309973	-0.21533245	-0.29057335	-0.70186087	0.62645646	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	1.6431014	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-1.6813149	-0.44851735	-0.11931369	-0.032605174	0.15644896	0.26387497	-0.144283	0.32417879	-0.3775736	0.33191311	-0.23994799	0.084959499	-0.072412877	-0.33602433	-0.049903887	0.45146281	0.059220232	-0.41389109	-0.46071164	-0.66169238	0.38675505	0.22012817	-0.034572974	0.080767217	-0.043980201	-0.16627661	0.020689446	0.14673842	-0.020777967	0.17950618	0.033794471	0.26448798	-0.25135551	0.33181401	0.30602642	0.34526606	0.045223635	0.013289867	-0.51519955	0.2592448	0.059145898	-0.036077333	0.61083064	-0.011582892	0.26688032	0.20662331	0.33411162	-0.68467214	-0.18442813	-0.14964091	0.049563325	-0.62817838
3	0.39130023	-0.14103649	-0.14460386	-0.2356758	0.098779929	0.1207905	0.37930935	-0.018756207	0.32311415	-0.30225545	-0.082822801	-0.24798285	-0.66742629	0.48783534	-0.22620066	0.25939909	-0.071496409	-0.15771409	-0.33807549	0.20142856	0.024750662	0.06039513	0.12092096	0.023339426	0.23336804	0.2756602	0.36320372	0.20872589	-0.24856407	0.061478159	-0.24880705	-0.32989697	-0.15174471	-0.041352858	0.62072353	-0.16199577	0.50149164	0.11054378	-0.10614612	0.23460982	-0.32122899	-0.20560915	-0.25261408	0.053106924	0.2838248	0.25113594	0.077545358	-0.23136053	0.21413106	-0.16066061	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	-1.6678997	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	1.6673306	0.075960483	-0.63998555	0.48391258	0.35229688	0.25586431	0.11334731	0.27933128	-0.26154689	0.53672121	0.076364883	-0.047091417	0.20065343	-0.051361419	-0.11895005	0.24929376	-0.26914782	0.36097829	-0.48650799	-0.12163554	0.018078764	0.49094578	0.24341534	-0.27360189	0.41913216	-0.43930814	0.35016934	-0.36176957	-0.43076338	-0.39405923	-0.13103554	-0.38290092	0.35862188	-0.34035779	0.55157396	0.12632785
3	-0.066228756	-0.1916387	-0.14738655	-0.088810894	0.91811318	-0.021779896	-0.37362853	0.67222651	0.079181442	-0.21698564	0.077396687	0.11222045	0.03127173	-0.23784622	0.57730661	-0.0250369	-0.25971248	-0.037856049	0.37293801	0.10635477	-0.36631249	0.036977733	-0.459985	-0.084446066	0.07292696	-0.39947427	-0.19279598	-0.037124855	0.19360139	0.29416987	-0.24444151	-0.075627907	-0.027382989	0.071345881	-0.20149625	0.024642355	0.32762347	-0.37285498	0.038058154	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-0.2867067	-0.38420754	0.3338636	0.38122481	-0.032935878	0.16927805	-0.21663354	0.22386877	-0.045625671	-0.39262701	-0.11994537	-0.67849369	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	-1.5067475	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	1.4619317	0.24263161	-0.16935077	0.13205824	-0.2759104	0.18904629	-0.1676998	0.40847367	-0.35310338	0.3186512	0.19896633	0.44176559	-0.13617937	-0.20179906	-0.31387543	0.28671174	-0.072783698	-0.08979654	0.21105712	0.089124279	0.4062077	-0.20116339	-0.023498157
2	0.15916779	-0.22431642	0.50887499	-0.21105169	-0.15884156	-0.64504555	-0.17413951	0.52653426	0.19327368	-0.20371714	-0.041328446	-0.26304211	0.34953378	-0.22190099	0.40007143	-0.23822241	-0.084662955	-0.098793634	-0.21930728	-0.0021789155	-0.185474	0.032433316	0.29261053	0.52998044	-0.051177011	-0.19804815	-0.26589723	0.065903319	-0.36529652	-0.014661721	-0.011066166	0.031903621	-0.11892405	-0.1999614	-0.30557551	0.53363919	0.22098086	0.41365848	0.53415214	-0.1333541	0.29078441	-0.16531395	-0.32508125	-0.72831266	0.25010353	0.2366131	0.12970342	0.34868832	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	0.13245816	-0.4395735	0.035033536	-0.4838937	0.66273396	-0.59807792	0.25552542	-0.3726669	-0.48121345	-0.039068236	0.2091627	0.23326539	-0.22753456	-0.020747265	-0.3703428	0.13673677	0.13831561	0.30830015	-0.5001211	-0.40750617	-0.14239424	0.10682259	-0.44152793	0.22508258	-0.069154077	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	1.6032106	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	-1.5479793	0.48432732	-0.29858353	0.35657181	-0.089545339	-0.29442285	0.2699224	0.20264563
4	-0.1328561	-0.26610909	0.23679909	0.014011854	-0.056808187	-0.40247158	-0.031466845	-0.29779161	0.4877906	0.045921305	-0.19109028	-0.090641677	0.27504625	-0.15519504	0.28603429	-0.04871645	-0.17558482	0.028331988	0.54821251	-0.15055421	-0.12964689	0.068046037	-0.16041432	-0.067694965	-0.14126353	-0.69641155	-0.48905561	-0.48294285	-0.05997455	0.20820094	0.37612398	-0.20332872	0.53444303	-0.47247336	0.43315178	-0.089036562	0.24041023	0.10450334	0.2556114	-0.18886017	0.056954762	0.21631884	-0.13137106	-0.0087062974	0.094718097	0.31754671	0.2104444	-0.025718759	-0.37492324	-0.63383579	0.41687934	0.27604212	0.10662046	0.1521716	0.39659174	0.30066076	0.38419442	0.065042256	0.25205711	0.093119107	0.43554594	0.26341245	0.27252758	0.089851509	0.36928687	0.34413152	0.022496823	0.26755494	0.075673931	-0.29623396	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	-0.18244852	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	-1.5687861	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	1.5643567	-0.11312127	-0.19639945	-0.72104855	-0.26438856	0.015366108	0.56454411	-0.31795311	-0.080762377
3	-0.3524071	-0.010019747	0.015221244	0.15547264	-0.34111207	-0.35494658	0.4180769	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	0.78321612	0.02496401	0.15900422	-0.84709726	0.47948948	0.064167377	-0.089845244	0.45670452	-0.19128718	-0.16918594	-0.1439201	0.027681109	0.29365429	-0.6213453	-0.072104433	0.56052645	-0.1748251	-0.14637175	0.22725351	0.24750615	-0.38553864	0.58456754	-0.071306142	-0.58178199	-0.036545367	-0.32813863	-0.23946281	-0.094477427	0.089496374	0.31681609	0.072278863	-0.31234118	-0.035049686	-0.43211817	0.20135558	0.1633665	-0.040171802	-0.21802585	-0.51840847	0.10691629	0.25076565	-0.35346235	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	-1.4745015	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	1.5099558	0.1601698	0.081625241	-0.021102669	0.076111029	0.062004565	0.11569247	-0.16697558	0.45394307	0.1022985	-0.44441852	-0.41041633	-0.34175614	-0.0015809936	-0.10620192	-0.0030813686	-0.069260057	-0.15550038	0.27481292	0.14824701	-0.18214739	0.18776687	-0.10301929	0.44761745	0.04390971	0.35679161
3	-0.17964183	0.46951389	0.31205437	-0.38051138	-0.4778737	-0.54698425	0.072194966	0.83130619	-0.043353723	0.6242246	0.28066955	0.31261653	0.60109395	0.65668286	-0.35447691	0.14671046	0.53818583	0.044146173	0.17754014	0.34779765	0.51107323	0.28602864	0.13454506	0.39217404	0.0251591	0.36861141	-0.093374676	0.19314634	0.082888496	-0.29143154	-0.26863418	-0.2388351	-0.14149127	-0.5572809	0.025774894	0.0947663	0.57561265	-0.20763266	0.44586919	-0.041902949	-0.18132175	-0.33552265	-0.085247979	-0.25379367	0.2517812	0.020260551	-0.24421372	0.38845091	0.1115377	-0.28741771	-0.43214423	0.11485736	0.075167925	-0.21166642	0.027513276	0.072483399	-0.11446462	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	0.13460644	-0.30088551	-0.11773917	-0.32462639	0.12897921	-0.077542229	0.54755139	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	-1.7072789	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	1.6589266	-1.0507216	-0.16516848	0.38063886	-0.59594938	0.69569298	0.36390283	0.23029495	0.1415948	-0.11758052	-0.17868135	0.033268071	-0.37021275	-0.8087683	-0.043084275	0.10195827	-0.017415931	0.18749814	0.42923478	-0.1665171	-0.025410505	0.32531329	0.20944681	-0.51857381
3	0.09839103	-0.24048267	-0.35185398	0.002182988	-0.047892411	0.28808045	-0.061249838	-0.16324293	0.31862113	0.30386762	-0.34531684	-0.21808776	0.091795828	-0.2636714	-0.29391706	0.16367844	-0.1635165	-0.024008727	-0.55539021	0.095144673	0.20834434	0.18872055	-0.72108892	0.04217956	-0.20152879	0.3920685	0.78777845	-0.27547773	-0.06303538	-0.01131466	-0.044882566	-0.1266388	0.20842212	-0.16898217	-0.17410143	0.33286254	-0.090109584	0.16846141	-0.14272987	0.1696868	-0.36613211	-0.18475784	0.13256676	0.33835685	-0.29596144	0.35556631	0.09122698	0.010935661	-0.4584188	-0.10268084	-0.35748721	-0.004778024	-0.24060335	-0.13617279	0.040157671	-0.067267476	0.084029918	-0.66334125	-0.3848185	-0.1276088	0.1548321	0.38624794	0.13086013	-0.14193954	0.26770289	-0.40746543	-0.30746167	0.00026643659	0.079071037	-0.016152359	-0.1398582	-0.027036518	-0.29216587	0.059759846	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	0.091607763	0.143721	-0.14806672	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	-1.5884508	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	1.6197068	0.23446678	0.65226215	0.41413915	-0.24796216
4	-0.0089883069	-0.23390962	0.38813443	0.1950191	0.06305711	-0.17193289	-0.52511279	0.18984951	-0.20689679	-0.41258566	-0.04787935	-0.12452327	-0.049708127	-0.21802337	-0.22162795	0.01248201	0.27037204	0.24234573	-0.18800408	0.056325902	0.012497535	0.03144338	0.25095581	-0.19726985	-0.023402133	0.10172299	0.59017407	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	0.38550757	-0.36921582	0.21947272	-0.17370735	0.20391576	0.53565207	-0.40209663	-0.10959217	0.043336892	0.27174504	-0.041534555	-0.27411997	0.49466708	-0.11848064	-0.11590418	0.87459355	-0.12312295	0.529667	0.18499203	0.028548605	0.059027194	0.27904604	-0.0062430997	-0.50433658	0.39907502	0.10688897	-0.20311043	-0.40675985	0.32244316	0.091403794	0.2573868	0.40535938	0.24333982	-0.12846337	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	-1.4300537	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	1.3941856	0.033608749	0.20861657	-0.16390899	-0.061690307	0.1190364	-0.36346183
2	-0.42688208	-0.33112243	-0.060940041	-0.15843765	-0.28945013	-0.034348911	0.30961707	-0.43333628	-0.159606	-0.36089004	-0.4034134	-0.24017149	-0.60396281	-0.19932447	0.0029176513	-0.07103373	-0.12369191	0.65650651	-0.13665513	0.072932	0.057945102	0.0087070159	0.11486567	0.21158371	-0.022401667	-0.49044943	0.24168577	0.60257283	0.51908752	-0.18158675	-0.21663493	0.3384334	0.2128089	0.046108022	-0.20187352	0.13407667	0.12618905	0.21135762	0.34010531	-0.22736036	0.61866262	0.29713759	-0.045754964	-0.00096617255	-0.15460935	0.12466298	0.3435931	-0.34893271	-0.3952403	0.37343253	0.24124832	-0.73775257	0.10701652	-0.30625047	0.24911641	-0.16990814	-0.19193384	0.3445386	-0.19734635	-0.34918828	0.5428724	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	0.32599148	-0.095169355	0.33753854	0.098803612	-0.50980235	0.030578392	-0.16289575	0.052782621	0.96322783	0.18116803	-0.3418945	0.30446169	-0.26605061	0.10068505	0.20261258	-0.43725213	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	1.6296949	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-1.6527435	-0.31068737	0.46443564	-0.21269996	0.077150593	0.33044299	-0.054714703	0.25003211
1	0.17571669	-0.15480333	-0.090292165	-0.046629499	-0.25947817	-0.1104752	-0.029300279	-0.27445376	-0.4276514	-0.19678462	-0.033651654	-0.0031024625	0.117056	0.26200377	-0.33117592	0.50403398	0.30073028	-0.12904603	0.12436445	0.0094391983	0.10600562	-0.29131966	-0.19902462	0.24855756	-0.34212803	0.1479775	0.54268314	-0.24083841	0.0052747074	-0.14866744	-0.24221704	0.13638537	-0.16889253	0.29399487	-0.42434212	0.053281645	-0.54429846	-0.34242059	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-0.14318045	-0.33204693	-0.72767581	-0.17015407	0.56445917	-0.060148459	0.30398089	0.4240901	-0.24525196	0.016770913	-0.15701425	0.43859524	0.10385736	0.1577805	0.090437298	-0.16363952	0.31104062	0.63438844	0.13569802	0.0022121132	0.11232655	0.507214	-0.11770748	-0.71551657	0.11294508	-0.063646838	-0.56902355	-0.40705657	-0.15683913	-0.15410281	-0.022117022	-0.038612364	-0.093772879	0.072044982	-0.081089126	0.16242481	-0.097944319	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	1.5731593	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-1.5588156	-0.057045536	-0.13449796	-0.18426077	0.82815962
