1	-1.6022936	-1.6708228	-1.6936659	-1.6993767	-1.6993767.1	-1.7036597	-1.7036597.1	-1.7036597.2	-1.7036597.3	-1.7036597.4	-0.73425658	-0.9769643	0.46214968	0.94613741	1.4444021	1.5272082	1.6228636	1.6685498	1.7042421	1.718519	1.718519.1	1.7870483	1.7413621	1.7270852	1.718519.2	1.718519.3	1.718519.4	1.7142359	1.718519.5	1.7142359.1	1.7228021	1.7228021.1	1.7228021.2	1.718519.6	1.6000205	-1.3467366	-1.5894444	-1.6394136	-1.6665397	-1.6765336	-1.6850997	-1.6893828	-1.6936659.1	-1.6936659.2	-0.8256289	-0.56578888	-0.017554981	0.20230965	0.22515273	0.26084504	0.27940504	0.27940504.1	0.27083889	0.26512812	0.27083889.1	0.27083889.2	0.27512197	0.27512197.1	0.27512197.2	0.27512197.3	0.27512197.4	0.27512197.5	0.27512197.6	0.27512197.7	0.27940504.2	0.28368812	0.28368812.1	0.28368812.2	0.27940504.3	0.27940504.4	0.27940504.5	0.27940504.6	0.27940504.7	0.27940504.8	0.27940504.9	0.27940504.10	0.27940504.11	0.27940504.12	0.27940504.13	0.27940504.14	0.27940504.15	0.27512197.8	0.27512197.9	0.27940504.16	0.27512197.10	0.27512197.11	0.27512197.12	0.27512197.13	0.27512197.14	0.27512197.15	0.27512197.16	0.27512197.17	0.27512197.18	0.27512197.19	0.27512197.20	0.27512197.21	0.27512197.22	0.27512197.23	0.27940504.17	0.27512197.24	0.27512197.25	0.27512197.26	0.27512197.27	0.27512197.28	0.27940504.18	0.27940504.19	0.28368812.3	0.2879712	0.29368197	0.27940504.20	0.28368812.4	0.28368812.5	0.28368812.6	0.28368812.7	0.27512197.29	0.27512197.30	0.27512197.31	0.27512197.32	0.27512197.33	0.27512197.34	0.27512197.35	0.27512197.36	0.27940504.21	0.27940504.22	0.27512197.37	0.27940504.23	0.27512197.38	0.27940504.24	0.27512197.39	0.27512197.40	-1.0140843	-1.1325828	-1.145432	-1.145432.1	-1.145432.2	-1.145432.3	-1.145432.4	-1.145432.5	-1.145432.6	-1.145432.7	-1.145432.8	-1.145432.9	-1.145432.10	-1.145432.11	-1.145432.12	-1.145432.13	-1.145432.14	-1.145432.15	-1.145432.16	-1.145432.17	-1.145432.18	-1.145432.19
1	0.84733916	0.90129624	0.90129624	0.84733916	0.90129624	0.84733916	0.90129624	0.90129624	0.84733916	0.84733916	0.84733916	0.84733916	0.84733916	0.84733916	0.84733916	0.84733916	4.0308069	-0.60950202	-0.77137327	-0.77137327	-0.82533035	-0.82533035	-0.82533035	-0.82533035	-0.82533035	-0.82533035	-0.71741619	-0.82533035	-0.77137327	0.90129624	0.84733916	0.84733916	0.84733916	0.84733916	0.84733916	0.739425	0.84733916	0.90129624	0.90129624	0.90129624	0.90129624	0.79338208	0.79338208	0.84733916	0.84733916	0.84733916	6.6207468	-0.55554494	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.66345911	-0.66345911	-0.66345911	-0.66345911	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.77137327	-0.77137327	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.66345911	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.71741619	-0.77137327	-0.71741619	-0.71741619	-0.77137327	-0.77137327	-0.71741619	-0.77137327	-0.77137327	-0.71741619	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	-0.77137327	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208	0.79338208
1	1.249914	1.2722759	1.2722759	1.2722759	1.249914	1.249914	1.249914	1.249914	1.2722759	1.249914	1.249914	1.249914	1.249914	1.249914	1.2722759	1.2722759	1.2722759	1.2722759	1.2722759	1.2722759	1.249914	1.2722759	-0.002353887	-0.024715814	-0.002353887	0.042369967	0.10945575	0.17654153	0.22126538	0.24362731	0.28835116	0.31071309	0.33307502	0.35543694	1.2722759	1.2722759	1.2722759	1.2722759	1.249914	1.249914	1.249914	1.249914	1.2722759	1.2722759	1.249914	1.249914	1.2722759	1.249914	1.2722759	1.249914	1.249914	1.249914	1.249914	0.51197043	-0.44959243	-0.67321169	-0.74029747	-0.78502133	-0.80738326	-0.82974518	-0.82974518	-0.82974518	-0.85210711	-0.85210711	-0.85210711	-0.87446904	-0.87446904	-0.87446904	-0.87446904	-0.87446904	-0.89683096	-0.89683096	-0.89683096	-0.89683096	-0.89683096	-0.89683096	-0.89683096	-0.89683096	-0.89683096	-0.91919289	-0.91919289	-0.91919289	-0.91919289	-0.91919289	-0.91919289	-0.94155482	-0.94155482	-0.94155482	-0.94155482	-0.94155482	-0.96391674	-0.94155482	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.96391674	-0.94155482	-0.87446904	-0.85210711	-0.85210711	-0.82974518	-0.80738326	-0.7626594	-0.71793555	-0.69557362	-0.69557362	-0.69557362	-0.69557362	-0.71793555	-0.71793555	-0.71793555	-0.74029747	-0.74029747	-0.74029747	-0.74029747	-0.74029747	-0.7626594	-0.74029747	-0.7626594	-0.7626594	-0.7626594	-0.7626594	-0.7626594	1.249914	1.2722759	1.2722759	1.249914	1.2722759	1.249914	1.2722759	1.2722759	1.2722759	1.2722759	1.2722759	1.2722759	1.2722759	1.2722759
1	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.1470112	-1.1470112	-1.144875	-1.1470112	-1.1470112	-1.144875	-1.144875	-1.144875	-1.1470112	-1.1470112	-1.144875	-1.1470112	0.786318	1.0170357	0.74359249	0.46160414	0.29924721	0.17961579	0.072802017	0.0087137549	-0.053238231	-0.091691189	-0.12373532	-0.160052	-0.18995986	-1.129921	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.144875	-1.1470112	-1.144875	-0.26045694	0.38256195	0.82263468	0.87817784	0.90594942	0.93158472	0.94867493	0.96790141	0.98071906	0.98499161	0.98499161	0.98499161	0.97858278	0.96790141	0.96362885	0.9593563	0.95722003	0.95294748	0.94440238	0.94653865	0.9422661	0.93799355	0.93799355	0.933721	0.92944845	0.92944845	0.92944845	0.9251759	0.9251759	0.92303962	0.91449452	0.91876707	0.92090335	0.92090335	0.91876707	0.9166308	0.9166308	0.91876707	0.91876707	0.91876707	0.9166308	0.91876707	0.91876707	0.91876707	0.92303962	0.92944845	0.92944845	0.93158472	0.933721	0.933721	0.93158472	0.93585727	0.93799355	0.95508375	0.98285533	1.0127632	1.0170357	0.99994554	0.97858278	0.96149258	0.94653865	0.94012983	0.93158472	0.92944845	0.92944845	0.92303962	0.92303962	0.92090335	0.92090335	0.91876707	0.91876707	0.9166308	0.9166308	0.9166308	0.9166308	0.9166308	-1.1406024	-1.144875	-1.144875	-1.1470112	-1.144875	-1.144875	-1.144875	-1.144875	-1.1470112	-1.1491475	-1.1512838	-1.1534201	-1.1555563	-1.1576926	-1.1598289	-1.1619652	-1.1641014	-1.1662377	-1.168374	-1.1705103	-1.1726465	-1.1747828	-1.1769191
1	-1.7468299	-1.7980955	-1.8171371	-1.8171371	-1.8215313	-1.8215313	-1.8215313	-1.8215313	-1.8215313	-1.8215313	-0.86066596	-1.0759818	0.46198857	0.88822608	1.3613351	1.4228539	1.4975553	1.548821	1.5912983	1.6469581	1.6747881	1.6894354	1.7553484	1.6938296	1.6982238	1.6938296	1.6894354	1.6894354	1.6894354	1.6850412	1.6894354	1.6894354	1.6894354	1.6894354	1.6850412	1.5766509	-1.4509536	-1.7043526	-1.7556183	-1.779054	-1.7937013	-1.8024897	-1.8068839	-1.8112781	-1.8112781	-0.92072004	-0.65413851	-0.11951071	0.11484669	0.15146503	0.1807597	0.20419544	0.20419544	0.20419544	0.20419544	0.20858964	0.20858964	0.20858964	0.20858964	0.19833651	0.20858964	0.20858964	0.20858964	0.20858964	0.21298384	0.21737805	0.21737805	0.22763118	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.22177225	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.21737805	0.21298384	0.21298384	0.21737805	0.21737805	0.22177225	0.21737805	0.22177225	0.21737805	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21737805	0.21298384	0.21298384	0.20858964	0.20858964	0.21298384	0.20858964	0.20858964	0.20419544	0.20419544	0.20419544	0.20858964	0.20858964	0.20858964	0.21298384	0.21298384	0.21298384	0.21737805	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.21298384	0.17490077	-1.1931605	-1.240032	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204	-1.2488204
1	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	1.052118	1.0306946	1.0306946	1.0306946	1.0342652	1.0306946	1.0342652	1.0342652	1.0342652	1.0378357	1.0342652	1.0342652	1.0378357	-1.1259253	-1.1330664	-1.136637	-1.1330664	-1.1330664	-1.1330664	-1.1330664	-1.136637	-1.136637	-1.136637	-1.136637	-1.1330664	-1.136637	-1.1330664	-1.136637	-1.1330664	-1.1402075	0.60936822	0.87358986	0.83788423	0.8414548	0.8414548	0.84502536	0.8414548	0.84502536	0.84502536	0.84859592	0.84859592	0.84502536	0.84502536	0.84859592	0.84502536	0.84859592	0.84859592	0.84502536	0.84502536	0.84859592	0.84502536	0.84502536	0.84502536	0.84502536	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84502536	0.84502536	0.84502536	0.84502536	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84859592	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.8414548	0.8414548	0.8414548	0.8414548	0.84502536	0.8414548	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.84502536	0.8414548	0.84502536	0.84502536	0.84502536	0.84502536	-1.1294959	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637	-1.136637
1	-1.6450716	-1.6677428	-1.6776615	-1.6776615	-1.6819123	-1.6819123	-1.6819123	-1.6819123	-1.6819123	-0.77506325	-1.0060264	0.47610509	0.89410584	1.3602829	1.4878086	1.4920594	1.533151	1.5827444	1.6323377	1.6734293	1.7060192	1.71027	1.8052058	1.7230226	1.7187717	1.7187717	1.7145209	1.7145209	1.7187717	1.7187717	1.7187717	1.7145209	1.7145209	1.7145209	1.7145209	0.80342093	-1.4821221	-1.5869766	-1.6224004	-1.6450716	-1.6549902	-1.663492	-1.6677428	-1.6719937	-1.0556197	-0.67020882	-0.21253343	0.041100921	0.17712828	0.21396903	0.25506063	0.27206405	0.28198271	0.27773185	0.27773185	0.28198271	0.28198271	0.28623356	0.28623356	0.28198271	0.28198271	0.28198271	0.28198271	0.28623356	0.28198271	0.27773185	0.28198271	0.28198271	0.28198271	0.27773185	0.28198271	0.28198271	0.28198271	0.28623356	0.28198271	0.28198271	0.28623356	0.28623356	0.28623356	0.28623356	0.28198271	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28623356	0.28198271	0.28623356	0.28623356	0.28623356	0.29048442	0.28623356	0.29048442	0.28623356	0.28623356	0.29048442	0.28623356	0.28623356	0.28623356	0.28623356	0.28198271	0.28198271	0.28198271	0.28198271	0.28623356	0.28623356	0.28198271	-0.82465656	-1.0967113	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842	-1.1278842
1	1.0816209	1.0816209	1.1044837	1.1044837	1.0816209	1.1044837	1.1044837	1.0816209	1.1044837	1.0816209	1.0816209	1.1044837	1.1044837	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.5388769	-0.72454013	-0.93030531	-0.93030531	-0.93030531	-0.93030531	-0.90744251	-0.93030531	-0.93030531	-0.93030531	-0.86171692	-0.86171692	-0.93030531	1.1044837	1.1044837	1.1044837	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0358953	1.0587581	3.0935472	-0.74740293	-0.77026572	-0.77026572	-0.86171692	-0.83885412	-0.81599132	-0.81599132	-0.79312852	-0.83885412	-0.79312852	-0.81599132	-0.83885412	-0.86171692	-0.83885412	-0.86171692	-0.90744251	-0.88457972	-0.90744251	-0.88457972	-0.86171692	-0.95316811	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.88457972	-0.86171692	-0.86171692	-0.83885412	-0.86171692	-0.83885412	-0.86171692	-0.86171692	-0.81599132	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.83885412	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.83885412	-0.86171692	-0.93030531	-0.86171692	-0.86171692	-0.86171692	-0.83885412	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.83885412	-0.86171692	-0.86171692	-0.86171692	-0.83885412	-0.86171692	-0.86171692	-0.86171692	-0.86171692	-0.88457972	-0.86171692	-0.83885412	-0.86171692	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209	1.0816209
1	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	1.787864	1.787864	1.787864	1.787864	1.787864	1.787864	1.787864	1.787864	1.787864	1.787864	1.787864	1.7864484	1.7510585	-1.063152	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	0.37084964	0.60300784	0.60300784	0.60867024	0.61574823	0.62424182	0.62990422	0.63698221	0.63981341	0.6454758	0.6511382	0.655385	0.65821619	0.65963179	0.66670979	0.67095658	0.67237218	0.67661898	0.67945018	0.68228137	0.68511257	0.68794377	0.69643736	0.70068416	0.70209976	0.70493095	0.70634655	0.71059335	0.71625574	0.71908694	0.72050254	0.72050254	0.72474934	0.72191814	0.72474934	0.72474934	0.72616494	0.72758054	0.72758054	0.73041173	0.73041173	0.72899613	0.73041173	0.73041173	0.73041173	0.73182733	0.73041173	0.73182733	0.73182733	0.73182733	0.73041173	0.73041173	0.72050254	0.69785296	0.6468914	0.57752706	0.5350591	0.50957832	0.49825353	0.49400673	0.49117553	0.48975994	0.48975994	0.48834434	0.48834434	0.48834434	0.48692874	0.48692874	0.48692874	0.48692874	0.48692874	0.48692874	0.48551314	0.48409754	0.48409754	-1.1056199	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511	-1.1084511
1	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.1870297	-1.1870297	-1.1870297	-1.1870297	-1.183436	-1.1870297	-1.1870297	-1.1870297	-1.1870297	-1.1870297	-1.183436	-1.1870297	-1.1870297	-1.1870297	-1.1870297	-1.1870297	1.0159037	0.99793529	0.99793529	0.99793529	0.99793529	0.99793529	0.99793529	0.99793529	1.001529	1.001529	1.001529	1.001529	1.001529	-1.1762486	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.1870297	-1.183436	-1.183436	-1.183436	0.57747327	0.83262544	0.79668851	0.8038759	0.80746959	0.81106328	0.81106328	0.81106328	0.81106328	0.81465697	0.81465697	0.81106328	0.81106328	0.81106328	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81106328	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81465697	0.81106328	0.81465697	0.81106328	0.81465697	0.81106328	0.81465697	0.81106328	0.81106328	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81465697	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	0.81106328	-1.0971874	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436	-1.183436
1	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3229848	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3229848	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	1.6823579	-1.273067	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-0.4934691	0.31989671	0.47699083	0.50635422	0.51075873	0.5166314	0.52544042	0.52984493	0.53718577	0.54159028	0.54599479	0.5503993	0.55627197	0.55920831	0.56361282	0.56801733	0.57095367	0.57389001	0.57535818	0.57976268	0.58123085	0.58123085	0.58269902	0.58563536	0.58710353	0.59297621	0.59297621	0.59591255	0.59738072	0.59884889	0.60031705	0.60178522	0.60178522	0.60325339	0.60325339	0.60618973	0.6076579	0.61059424	0.60912607	0.61206241	0.61499875	0.61499875	0.61646692	0.61646692	0.62087143	0.62233959	0.62233959	0.62233959	0.62380776	0.62527593	0.62380776	0.62380776	0.62380776	0.62527593	0.6267441	0.62380776	0.62527593	0.62380776	0.61940326	0.61059424	0.59150804	0.53718577	0.51222689	0.48579985	0.46377731	0.44175477	0.41973223	0.39330518	0.38596433	0.38302799	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38009165	0.38155982	0.38155982	0.38155982	0.38155982	-1.2950896	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166	-1.3215166
1	-1.3097997	-1.3118544	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3118544	-1.3097997	-1.3097997	-1.3097997	-1.3118544	-1.3118544	-1.3118544	-1.3118544	-1.3118544	-1.3118544	-1.3118544	-1.3097997	-1.3118544	-1.3097997	-1.3097997	-1.3118544	0.60315968	0.75110068	0.444945	0.24358086	0.087420912	-0.050246409	-0.14681901	-0.22078951	-0.26804844	-0.30503369	-0.34407368	-0.37283998	-0.40571576	-1.2954165	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3118544	-1.3097997	-1.3118544	-1.3118544	-1.3097997	-1.3097997	-1.3118544	-0.44681048	0.24769033	0.72233438	0.78808593	0.83123539	0.85589223	0.87438485	0.888768	0.89287748	0.89698695	0.89287748	0.88671327	0.88054906	0.87643959	0.87233011	0.86616591	0.86205643	0.85794696	0.85794696	0.85383749	0.84767328	0.84150907	0.84150907	0.83945434	0.8373996	0.83534486	0.83123539	0.82712592	0.82712592	0.82301645	0.82096171	0.82096171	0.81890697	0.81890697	0.82507118	0.82301645	0.82507118	0.81685224	0.81890697	0.82096171	0.81890697	0.81890697	0.82096171	0.81890697	0.81890697	0.81890697	0.81890697	0.82096171	0.82096171	0.82507118	0.82301645	0.82507118	0.82918066	0.82712592	0.82507118	0.82507118	0.82096171	0.82301645	0.83123539	0.84767328	0.84972802	0.85178275	0.85794696	0.86616591	0.87233011	0.8600017	0.82712592	0.82507118	0.82096171	0.81890697	0.81890697	0.81068803	0.80863329	0.80452382	0.79630488	0.79630488	0.79425014	0.79014067	0.79014067	0.78808593	0.79014067	0.7860312	0.78397646	0.78397646	0.77986699	0.78192172	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3097997	-1.3118544	-1.3097997	-1.3118544	-1.3139091	-1.3159639	-1.3180186	-1.3200733
1	-1.1409746	-1.1373549	-1.1373549	-1.1373549	-1.1409746	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	0.87159103	1.0489574	1.0380983	1.0380983	1.0380983	1.0380983	1.041718	1.041718	1.041718	1.041718	1.0344785	1.0380983	1.0380983	-1.1301154	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1409746	-1.1409746	0.60011186	0.87883048	0.83901353	0.83901353	0.84263325	0.84263325	0.84263325	0.84263325	0.8498727	0.8498727	0.8498727	0.8498727	0.84625298	0.84625298	0.84625298	0.84625298	0.8498727	0.84625298	0.84625298	0.84625298	0.8498727	0.84263325	0.84625298	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.8498727	0.84263325	0.84625298	0.84625298	0.84625298	0.84625298	0.84263325	0.84625298	0.84263325	0.8498727	0.84625298	0.84625298	0.84625298	0.8498727	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.84625298	0.8498727	0.8498727	0.8498727	-1.0396224	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549	-1.1373549
1	-1.0962145	-1.0962145	-1.0976515	-1.0962145	-1.0976515	-1.0962145	-1.0962145	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8424277	1.8151249	1.7705783	-0.69098365	-1.0947775	-1.0962145	-1.0962145	-1.0976515	-1.0976515	-1.0962145	-1.0962145	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	0.37813605	0.60518029	0.60230632	0.60518029	0.61380223	0.62529814	0.62817211	0.63823104	0.642542	0.64972695	0.65260092	0.66122286	0.65978587	0.66553382	0.67271877	0.67128178	0.67559275	0.6813407	0.68852565	0.69571059	0.69714758	0.70002156	0.70289553	0.70145855	0.70145855	0.70289553	0.70864349	0.71439145	0.71439145	0.72157639	0.72301338	0.72445037	0.72301338	0.72301338	0.72301338	0.72588736	0.73019832	0.73019832	0.73163531	0.73163531	0.73594628	0.7330723	0.73450929	0.7330723	0.73450929	0.7330723	0.7330723	0.73163531	0.7330723	0.73450929	0.73019832	0.71726542	0.65834888	0.59799535	0.55488568	0.51608698	0.49165817	0.48159925	0.47728828	0.47441431	0.47441431	0.4758513	0.47872527	0.47728828	0.4758513	0.4758513	0.4758513	0.47441431	0.4758513	0.48159925	0.48016226	0.48016226	0.47872527	0.47872527	-1.0933405	-1.0962145	-1.0962145	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0976515	-1.0962145	-1.0947775	-1.0933405	-1.0919035	-1.0904666	-1.0890296	-1.0875926	-1.0861556	-1.0847186	-1.0832816	-1.0818446	-1.0804076	-1.0789706	-1.0775337	-1.0760967	-1.0746597	-1.0732227	-1.0717857	-1.0703487	-1.0689117
